@relation aux
@attribute year {'98'}
@attribute gq {'HH_in_1970_definition_but_sampled_as_larger_unit','Institution','Other_group_quarters'}
@attribute gqtypeg {'College_dormitory','Correctional_institutions','Mental_institutions','Military','NA_(household)','Other_institutions','Other_non-instit_GQ_and_unknown','Rooming_house'}
@attribute farm {'Farm','Non-Farm'}
@attribute ownershg {'Owned_or_being_bought_(loan)','Rented'}
@attribute value numeric
@attribute rent numeric
@attribute ftotinc numeric
@attribute nfams {'1','2','3','4','5','6','7','8'}
@attribute ncouples {'0','1','2','3'}
@attribute nmothers {'0','1','2','3'}
@attribute nfathers {'0','1','2','3'}
@attribute momloc {'0','1','2','3','4','5','6','7','8','9','10'}
@attribute stepmom {'0','1','2','4','7'}
@attribute momrule {'0','1','2','3','5','6','7'}
@attribute poploc {'0','1','2','3','4','5','6','7','8','9'}
@attribute steppop {'0','1','2'}
@attribute poprule {'0','1','2','3','7'}
@attribute sploc {'0','1','2','3','4','5','6','7','8','10'}
@attribute sprule {'0','1','2','3','4','5'}
@attribute famsize {'1','2','3','4','5','6','7','8','9','10','11','12','13','14','21'}
@attribute nchild {'0','1','2','3','4','5','6','7','8','9'}
@attribute nchlt5 {'0','1','2','3'}
@attribute famunit {'1','2','3','4','5','7'}
@attribute eldch numeric
@attribute yngch numeric
@attribute nsibs {'0','1','2','3','4','5','6','7','8','9'}
@attribute relateg {'Child','Child-in-law','Grandchild','Head_Householder','Institutional_inmates','Other_non-relatives','Other_relatives','Parent','Parent-in-Law','Partner_friend_visitor','Sibling','Sibling-in-Law','Spouse'}
@attribute age numeric
@attribute sex {'Female','Male'}
@attribute raceg {'American_Indian','Black_Negro','Chinese','Japanese','Other_Asian_or_Pacific','Other_race_nec','White'}
@attribute marst {'Divorced','Married_spouse_absent','Married_spouse_present','Never_married_single','Separated','Widowed'}
@attribute chborn {'10_children','11','12_(12+_1960-1990)','1_child','2__children','3','4','5','6','7','8','9','No_children'}
@attribute school {'No_not_in_school','Yes_in_school'}
@attribute educrec {'1_to_3_years_of_college','4+_years_of_college','Grade_1-4','Grade_10','Grade_11','Grade_12','Grade_5-8','Grade_9','None_or_preschool'}
@attribute schltype {'Church-related_(1980)','Other_private_1980','Public_school'}
@attribute empstatg {'Employed','Not_in_labor_force','Unemployed'}
@attribute labforce {'No_not_in_labor_force','Yes_in_labor_force'}
@attribute occscore numeric
@attribute sei numeric
@attribute classwkg {'Self-employed','Works_for_wages_salary'}
@attribute wkswork2 {'1-13_weeks','14-26_weeks','27-39_weeks','40-47_weeks','48-49_weeks','50-52_weeks'}
@attribute hrswork2 {'1-14_hours','15-29_hours','30-34_hours','35-39_hours','40_hours','41-48_hours','49-59_hours','60+_hours'}
@attribute workedyr {'No','Yes'}
@attribute inctot numeric
@attribute incwage numeric
@attribute incbus numeric
@attribute incfarm numeric
@attribute incss numeric
@attribute incwelfr numeric
@attribute incother numeric
@attribute poverty numeric
@attribute migrat5g {'Abroad','Different_state','Same_house','Same_state_countydifferent_house','Same_state_different_county'}
@attribute movedin {'0','1','2','5','6','7','8'}
@attribute vetstat {'No_Service','Yes'}
@attribute class {'1','2'}
@data
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',112500,0,16415,'1','1','1','1','0','0','0','0','0','0','1','1','6','4','0','1',24,12,'0','Spouse',43,'Female','Other_Asian_or_Pacific','Married_spouse_present','7','No_not_in_school','Grade_5-8','Public_school','Not_in_labor_force','No_not_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','No',0,0,0,0,0,0,0,160,'Abroad','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',175000,0,51265,'3','1','1','1','0','0','0','0','0','0','1','1','5','3','0','1',14,6,'0','Spouse',32,'Female','White','Married_spouse_present','3','No_not_in_school','Grade_10','Public_school','Not_in_labor_force','No_not_in_labor_force',41,68,'Self-employed','50-52_weeks','40_hours','Yes',18505,0,18505,0,0,0,0,501,'Same_state_different_county','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',85000,0,29425,'1','1','1','1','0','0','0','0','0','0','2','1','5','3','0','1',11,7,'0','Head_Householder',36,'Male','White','Married_spouse_present','No_children','No_not_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',27,19,'Works_for_wages_salary','48-49_weeks','49-59_hours','Yes',24125,23725,0,0,0,0,125,338,'Same_house','1','Yes','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',175000,0,26100,'1','1','1','1','2','0','1','1','0','1','0','0','3','0','0','1',99,99,'0','Child',19,'Male','White','Never_married_single','No_children','Yes_in_school','1_to_3_years_of_college','Public_school','Employed','Yes_in_labor_force',24,47,'Works_for_wages_salary','1-13_weeks','15-29_hours','Yes',1175,305,0,0,765,0,0,457,'Same_house','0','No_Service','2'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,1,8005,'1','1','1','1','0','0','0','0','0','0','1','1','3','1','0','1',14,14,'0','Spouse',45,'Female','White','Married_spouse_present','1_child','No_not_in_school','Grade_12','Public_school','Not_in_labor_force','No_not_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','No',0,0,0,0,0,0,0,136,'Different_state','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',95000,0,52820,'1','1','2','1','2','0','1','1','0','1','0','0','6','0','0','1',99,99,'2','Child',21,'Female','Black_Negro','Never_married_single','No_children','Yes_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',24,44,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',8845,8845,0,0,0,0,0,501,'Same_state_countydifferent_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,195,18510,'1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1',99,99,'0','Head_Householder',36,'Male','White','Never_married_single','No_children','No_not_in_school','4+_years_of_college','Public_school','Employed','Yes_in_labor_force',27,31,'Works_for_wages_salary','50-52_weeks','60+_hours','Yes',18510,18005,0,0,0,0,0,488,'Same_house','1','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',62500,0,33280,'1','1','1','1','0','0','0','0','0','0','1','1','5','3','0','1',19,9,'0','Spouse',31,'Female','White','Married_spouse_present','2__children','No_not_in_school','Grade_9','Public_school','Employed','Yes_in_labor_force',11,16,'Works_for_wages_salary','14-26_weeks','1-14_hours','Yes',1110,845,0,0,0,0,265,373,'Same_state_countydifferent_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,287,21010,'1','1','1','1','0','0','0','0','0','0','1','1','3','1','1','1',2,2,'0','Spouse',21,'Female','Black_Negro','Married_spouse_present','2__children','No_not_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',22,61,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',9005,9005,0,0,0,0,0,358,'Same_house','0','No_Service','2'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,155,11810,'1','0','1','0','2','7','5','0','0','0','0','0','4','0','0','1',99,99,'1','Grandchild',4,'Male','White','Never_married_single','No_children','No_not_in_school','None_or_preschool','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,160,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',67500,0,29005,'1','1','1','1','0','0','0','0','0','0','1','1','6','4','2','1',11,1,'0','Spouse',33,'Female','White','Married_spouse_present','4','Yes_in_school','1_to_3_years_of_college','Public_school','Employed','Yes_in_labor_force',22,61,'Works_for_wages_salary','50-52_weeks','40_hours','No',0,0,0,0,0,0,0,298,'Different_state','0','No_Service','2'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',175000,0,65670,'2','1','1','1','0','0','0','0','0','0','2','1','4','2','0','1',20,20,'0','Head_Householder',47,'Male','White','Married_spouse_present','No_children','No_not_in_school','4+_years_of_college','Public_school','Employed','Yes_in_labor_force',46,84,'Works_for_wages_salary','27-39_weeks','40_hours','Yes',54030,27015,0,0,0,0,27015,501,'Same_house','6','Yes','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,165,0,'1','0','1','0','1','0','1','0','0','0','0','0','4','0','0','1',99,99,'2','Child',9,'Male','White','Never_married_single','No_children','Yes_in_school','Grade_1-4','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,1,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,212,26370,'1','1','1','1','2','0','1','1','0','1','0','0','4','0','0','1',99,99,'1','Child',14,'Female','Japanese','Never_married_single','No_children','Yes_in_school','Grade_5-8','Other_private_1980','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,345,'Same_state_countydifferent_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Farm','Owned_or_being_bought_(loan)',77500,0,13350,'1','1','1','1','2','0','1','1','0','1','0','0','3','0','0','1',99,99,'0','Child',27,'Male','White','Never_married_single','No_children','No_not_in_school','1_to_3_years_of_college','Public_school','Employed','Yes_in_labor_force',26,19,'Works_for_wages_salary','48-49_weeks','40_hours','Yes',6985,6985,0,0,0,0,0,234,'Same_house','0','Yes','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',112500,0,37415,'1','1','1','1','2','0','1','1','0','1','0','0','5','0','0','1',99,99,'2','Child',10,'Female','White','Never_married_single','No_children','Yes_in_school','Grade_1-4','Church-related_(1980)','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,430,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,25,905,'4','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1',99,99,'0','Head_Householder',23,'Male','Black_Negro','Never_married_single','No_children','No_not_in_school','Grade_12','Public_school','Not_in_labor_force','No_not_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','No',905,0,0,0,0,0,905,24,'Same_house','1','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',2e+05,0,26115,'2','0','1','0','0','0','0','0','0','0','0','0','3','1','0','1',37,37,'0','Parent',74,'Female','White','Widowed','4','No_not_in_school','Grade_12','Public_school','Not_in_labor_force','No_not_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','No',3605,0,0,0,3605,0,0,458,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',21250,0,9065,'1','0','0','0','0','0','0','0','0','0','0','0','2','0','0','1',99,99,'0','Head_Householder',79,'Male','White','Never_married_single','No_children','No_not_in_school','None_or_preschool','Public_school','Not_in_labor_force','No_not_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','No',8060,0,0,0,3055,0,5005,206,'Same_house','5','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',26250,0,5955,'1','0','1','0','2','0','1','0','0','0','0','0','2','0','0','1',99,99,'0','Head_Householder',31,'Male','White','Never_married_single','No_children','No_not_in_school','1_to_3_years_of_college','Public_school','Employed','Yes_in_labor_force',30,24,'Works_for_wages_salary','1-13_weeks','41-48_hours','Yes',3990,3105,0,0,0,0,885,122,'Same_house','8','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',137500,0,37415,'1','1','1','1','2','0','1','1','0','1','0','0','4','0','0','1',99,99,'1','Child',4,'Female','White','Never_married_single','No_children','Yes_in_school','None_or_preschool','Other_private_1980','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,501,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',52500,0,38175,'1','1','1','1','0','0','0','0','0','0','2','1','4','2','0','1',19,14,'0','Head_Householder',46,'Male','White','Married_spouse_present','No_children','No_not_in_school','Grade_10','Public_school','Employed','Yes_in_labor_force',26,19,'Works_for_wages_salary','50-52_weeks','41-48_hours','Yes',22565,22565,0,0,0,0,0,499,'Same_house','6','No_Service','2'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',137500,0,43470,'1','1','1','1','0','0','0','0','0','0','2','1','4','2','0','1',22,20,'0','Head_Householder',45,'Male','Black_Negro','Married_spouse_present','No_children','No_not_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',37,49,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',25460,25005,0,0,0,0,0,501,'Same_house','2','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',67500,0,11045,'1','1','1','1','0','0','0','0','0','0','0','0','6','0','0','1',99,99,'1','Sibling',41,'Female','White','Never_married_single','No_children','No_not_in_school','Grade_5-8','Public_school','Unemployed','Yes_in_labor_force',25,18,'Works_for_wages_salary','50-52_weeks','40_hours','No',1825,0,0,0,0,1825,0,110,'Different_state','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',85000,0,26010,'1','1','1','1','2','0','1','1','0','1','0','0','3','0','0','1',99,99,'0','Child',23,'Female','White','Never_married_single','No_children','No_not_in_school','4+_years_of_college','Public_school','Unemployed','Yes_in_labor_force',24,47,'Works_for_wages_salary','14-26_weeks','40_hours','Yes',1005,1005,0,0,0,0,0,456,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,195,16685,'1','0','1','0','1','0','1','0','0','0','0','0','2','0','0','1',99,99,'0','Child',45,'Female','White','Divorced','No_children','No_not_in_school','Grade_12','Public_school','Not_in_labor_force','No_not_in_labor_force',22,45,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',7755,7755,0,0,0,0,0,342,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',2e+05,0,26005,'1','1','1','1','0','0','0','0','0','0','2','2','3','1','0','1',19,19,'0','Head_Householder',55,'Female','White','Married_spouse_present','3','No_not_in_school','Grade_12','Public_school','Not_in_labor_force','No_not_in_labor_force',13,23,'Works_for_wages_salary','14-26_weeks','40_hours','Yes',2655,2655,0,0,0,0,0,456,'Same_house','5','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',999999,0,22890,'1','1','1','1','0','0','0','0','0','0','1','1','3','1','1','1',1,1,'0','Spouse',26,'Female','White','Married_spouse_present','1_child','No_not_in_school','Grade_10','Public_school','Employed','Yes_in_labor_force',23,18,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',7805,7805,0,0,0,0,0,390,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,212,10005,'2','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1',99,99,'0','Head_Householder',18,'Male','White','Never_married_single','No_children','Yes_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',26,22,'Works_for_wages_salary','40-47_weeks','40_hours','Yes',10005,10005,0,0,0,0,0,264,'Same_house','1','No_Service','2'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',95000,0,43220,'1','0','0','1','0','0','0','0','0','0','0','0','5','0','0','1',99,99,'0','Other_relatives',15,'Male','Black_Negro','Never_married_single','No_children','Yes_in_school','Grade_9','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',0,999999,999999,999999,0,0,0,484,'Same_state_countydifferent_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,325,2805,'2','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1',99,99,'0','Head_Householder',24,'Female','White','Never_married_single','No_children','No_not_in_school','Grade_5-8','Public_school','Employed','Yes_in_labor_force',31,33,'Works_for_wages_salary','14-26_weeks','40_hours','Yes',2805,2805,0,0,0,0,0,74,'Different_state','2','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',999999,0,4025,'1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1',99,99,'0','Head_Householder',82,'Female','White','Widowed','1_child','No_not_in_school','1_to_3_years_of_college','Public_school','Not_in_labor_force','No_not_in_labor_force',24,44,'Works_for_wages_salary','1-13_weeks','40_hours','Yes',4025,225,0,0,2795,0,0,115,'Same_house','6','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',67500,0,33965,'1','1','1','1','0','0','0','0','0','0','1','1','4','2','0','1',20,12,'0','Spouse',47,'Female','White','Married_spouse_present','3','No_not_in_school','Grade_9','Public_school','Not_in_labor_force','No_not_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','No',0,0,0,0,0,0,0,444,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',112500,0,33140,'1','1','1','1','2','7','1','1','0','1','0','0','3','0','0','1',99,99,'0','Child',2,'Male','White','Never_married_single','No_children','No_not_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,501,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',77500,0,15870,'1','1','1','1','0','0','0','0','0','0','1','1','3','1','0','1',21,21,'0','Spouse',58,'Female','White','Married_spouse_present','1_child','No_not_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',30,65,'Works_for_wages_salary','50-52_weeks','15-29_hours','Yes',4255,4255,0,0,0,0,0,278,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',137500,0,31015,'1','1','1','1','2','0','1','1','0','1','0','0','4','0','0','1',99,99,'1','Child',4,'Female','White','Never_married_single','No_children','Yes_in_school','None_or_preschool','Church-related_(1980)','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,419,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,450,25045,'1','1','0','0','0','0','0','0','0','0','2','1','2','0','0','1',99,99,'0','Head_Householder',26,'Male','White','Married_spouse_present','No_children','No_not_in_school','Grade_11','Public_school','Employed','Yes_in_labor_force',41,68,'Self-employed','50-52_weeks','40_hours','Yes',15040,0,15005,0,0,0,0,501,'Same_house','2','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,325,16005,'1','0','1','0','1','0','1','0','0','0','0','0','2','0','0','1',99,99,'0','Child',12,'Female','White','Never_married_single','No_children','Yes_in_school','Grade_5-8','Church-related_(1980)','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,318,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',85000,0,29005,'1','1','1','1','2','0','1','1','0','1','0','0','4','0','0','1',99,99,'1','Child',1,'Male','White','Never_married_single','No_children','No_not_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,392,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',67500,0,13545,'1','0','0','0','0','0','0','0','0','0','0','0','3','0','0','1',99,99,'1','Sibling',65,'Female','White','Widowed','1_child','No_not_in_school','Grade_12','Public_school','Not_in_labor_force','No_not_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','No',5840,0,0,0,1795,0,4045,237,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,237,9725,'1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1',99,99,'0','Head_Householder',64,'Male','White','Divorced','No_children','No_not_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',41,68,'Works_for_wages_salary','50-52_weeks','15-29_hours','Yes',9725,9725,0,0,0,0,0,256,'Same_state_countydifferent_house','2','Yes','2'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',2e+05,0,75000,'1','1','1','1','2','0','1','1','0','1','0','0','4','0','0','1',99,99,'1','Child',15,'Male','White','Never_married_single','No_children','Yes_in_school','Grade_9','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',1565,999999,999999,999999,0,0,1565,501,'Same_house','0','No_Service','1'
